Order,Time,Type,Size,Symbol,Price,End Time,End Price
123576130,2024.08.16 11:43:54,sell,1.00,eurusd,1.09840,2024.08.18 17:28:36,1.11699
123731997,2024.08.19 07:07:56,buy,1.00,eurusd,1.10398,2024.08.19 17:28:36,1.11699
123761893,2024.08.19 14:18:36,buy,1.00,eurusd,1.10356,2024.08.27 17:28:36,1.11699
123761894,2024.08.19 14:18:36,sell,1.00,eurusd,1.10356,2024.08.27 17:28:36,1.11699
124333198,2024.08.22 16:48:20,buy,1.00,audusd,0.67189,2024.08.28 04:13:59,0.67879
124480826,2024.08.23 17:01:04,sell,1.00,audusd,0.67462,2024.08.28 04:30:09,0.67892
124486769,2024.08.23 17:10:00,buy,1.00,usdcad,1.35346,2024.08.28 04:30:09,1.34474
124497335,2024.08.23 17:33:48,sell,1.00,gbpusd,1.32047,2024.08.27 15:45:01,1.32078
124501128,2024.08.23 17:45:20,sell,1.00,usdcad,1.35115,2024.08.30 15:30:18,1.34685
124516049,2024.08.23 18:47:56,buy,1.00,gbpusd,1.32026,2024.08.28 15:43:45,1.32072
124529443,2024.08.23 20:16:17,sell,1.00,eurjpy,161.871,2024.08.27 16:30:26,161.083
124530160,2024.08.23 20:23:29,buy,1.00,xauusd,2511.10,2024.08.27 15:55:29,2511.52
124539269,2024.08.23 21:54:56,sell,1.00,xauusd,2511.25,2024.08.27 15:47:11,2508.60
124543096,2024.08.23 23:29:22,buy,1.00,eurjpy,161.482,2024.08.27 15:05:12,161.256
124722576,2024.08.27 15:07:55,buy,1.00,eurjpy,161.227,2024.08.27 15:08:30,161.240
124722657,2024.08.27 15:09:07,buy,1.00,eurjpy,161.211,2024.08.27 15:26:19,161.238
124724308,2024.08.27 15:27:00,buy,1.00,eurjpy,161.209,2024.08.27 15:39:53,161.093
124725691,2024.08.27 15:40:52,buy,1.00,eurjpy,161.124,2024.08.27 17:00:57,161.306
124726157,2024.08.27 15:45:06,sell,1.00,gbpusd,1.32107,2024.08.27 21:35:11,1.32587
124726366,2024.08.27 15:48:27,sell,1.00,xauusd,2508.19,2024.08.27 16:45:01,2510.77
124727157,2024.08.27 15:55:30,buy,1.00,xauusd,2511.03,2024.08.27 16:05:58,2511.47
124728734,2024.08.27 16:06:04,buy,1.00,xauusd,2510.90,2024.08.27 16:06:55,2511.15
124728876,2024.08.27 16:07:03,buy,1.00,xauusd,2510.67,2024.08.27 16:08:26,2510.79
124729070,2024.08.27 16:08:53,buy,1.00,xauusd,2511.20,2024.08.27 16:10:33,2509.67
124729235,2024.08.27 16:10:45,buy,1.00,xauusd,2509.08,2024.08.27 16:14:32,2507.66
124730129,2024.08.27 16:15:40,buy,1.00,xauusd,2507.81,2024.08.27 16:16:49,2508.65
124730306,2024.08.27 16:17:08,buy,1.00,xauusd,2508.07,2024.08.27 16:17:28,2508.42
124730402,2024.08.27 16:18:27,buy,1.00,xauusd,2507.95,2024.08.27 16:18:38,2507.98
124730417,2024.08.27 16:18:43,buy,1.00,xauusd,2507.48,2024.08.27 16:19:01,2507.40
124730468,2024.08.27 16:19:07,buy,1.00,xauusd,2507.06,2024.08.27 16:19:57,2506.91
124730676,2024.08.27 16:20:19,buy,1.00,xauusd,2506.57,2024.08.27 16:20:23,2506.45
124730722,2024.08.27 16:20:32,buy,1.00,xauusd,2505.88,2024.08.27 16:22:39,2507.56
124730989,2024.08.27 16:22:40,buy,1.00,xauusd,2507.10,2024.08.27 16:23:17,2507.19
124731066,2024.08.27 16:23:19,buy,1.00,xauusd,2506.70,2024.08.27 16:24:55,2506.77
124731300,2024.08.27 16:25:36,buy,1.00,xauusd,2506.27,2024.08.27 16:25:50,2506.60
124731310,2024.08.27 16:25:56,buy,1.00,xauusd,2506.13,2024.08.27 16:25:59,2505.94
124731348,2024.08.27 16:26:02,buy,1.00,xauusd,2505.50,2024.08.27 16:26:46,2505.43
124731458,2024.08.27 16:26:57,buy,1.00,xauusd,2504.95,2024.08.27 16:27:02,2504.78
124731525,2024.08.27 16:27:08,buy,1.00,xauusd,2504.05,2024.08.27 16:27:18,2504.63
124731585,2024.08.27 16:27:23,buy,1.00,xauusd,2504.08,2024.08.27 16:28:21,2505.44
124731784,2024.08.27 16:29:04,buy,1.00,xauusd,2505.85,2024.08.27 16:30:02,2506.54
124732211,2024.08.27 16:30:07,buy,1.00,xauusd,2506.06,2024.08.27 16:32:49,2509.10
124732513,2024.08.27 16:31:00,sell,1.00,eurjpy,161.047,2024.08.27 16:46:56,160.945
124733413,2024.08.27 16:33:31,buy,1.00,xauusd,2509.51,2024.08.27 16:35:15,2509.40
124734093,2024.08.27 16:35:24,buy,1.00,xauusd,2509.83,2024.08.27 16:36:53,2512.48
124734652,2024.08.27 16:36:55,buy,1.00,xauusd,2512.00,2024.08.27 16:37:01,2511.44
124734879,2024.08.27 16:37:31,buy,1.00,xauusd,2511.91,2024.08.27 16:37:53,2512.60
124735027,2024.08.27 16:37:54,buy,1.00,xauusd,2512.26,2024.08.27 16:38:00,2511.59
124735136,2024.08.27 16:38:07,buy,1.00,xauusd,2511.17,2024.08.27 16:38:16,2511.20
124735303,2024.08.27 16:38:40,buy,1.00,xauusd,2510.62,2024.08.27 16:40:28,2512.99
124735907,2024.08.27 16:40:29,buy,1.00,xauusd,2512.58,2024.08.27 16:41:41,2512.62
124736514,2024.08.27 16:41:57,buy,1.00,xauusd,2512.17,2024.08.27 16:42:36,2511.96
124736889,2024.08.27 16:42:58,buy,1.00,xauusd,2511.67,2024.08.27 16:43:22,2510.36
124737067,2024.08.27 16:43:29,buy,1.00,xauusd,2509.88,2024.08.27 16:44:07,2510.23
124737471,2024.08.27 16:44:41,buy,1.00,xauusd,2510.65,2024.08.27 16:46:06,2512.19
124737710,2024.08.27 16:45:04,sell,1.00,xauusd,2511.40,2024.08.27 16:53:39,2513.10
124738132,2024.08.27 16:46:35,buy,1.00,xauusd,2512.64,2024.08.27 16:46:49,2513.26
124738235,2024.08.27 16:46:51,buy,1.00,xauusd,2512.82,2024.08.27 16:47:27,2512.77
124738463,2024.08.27 16:47:36,sell,1.00,eurjpy,160.972,2024.08.27 16:48:24,161.006
124738559,2024.08.27 16:47:58,buy,1.00,xauusd,2511.64,2024.08.27 16:48:43,2512.34
124738893,2024.08.27 16:49:06,buy,1.00,xauusd,2511.70,2024.08.27 16:49:25,2511.66
124738909,2024.08.27 16:49:12,sell,1.00,eurjpy,161.027,2024.08.27 17:00:16,161.338
124739043,2024.08.27 16:49:41,buy,1.00,xauusd,2512.06,2024.08.27 16:50:20,2512.69
124739327,2024.08.27 16:50:34,buy,1.00,xauusd,2512.21,2024.08.27 16:54:17,2513.71
124740134,2024.08.27 16:53:39,sell,1.00,xauusd,2513.46,2024.08.27 16:55:41,2513.81
124740851,2024.08.27 16:55:37,buy,1.00,xauusd,2513.66,2024.08.27 17:01:17,2508.81
124740920,2024.08.27 16:55:42,sell,1.00,xauusd,2514.47,2024.08.27 17:00:53,2509.76
124742591,2024.08.27 17:00:17,sell,1.00,eurjpy,161.302,2024.08.27 20:54:56,161.097
124742913,2024.08.27 17:00:55,sell,1.00,xauusd,2510.51,2024.08.27 17:04:24,2510.55
124742950,2024.08.27 17:00:59,buy,1.00,eurjpy,161.276,2024.08.27 17:01:19,161.272
124743162,2024.08.27 17:01:19,buy,1.00,xauusd,2508.39,2024.08.27 17:02:50,2511.05
124743226,2024.08.27 17:01:25,buy,1.00,eurjpy,161.243,2024.08.27 17:04:04,161.260
124743775,2024.08.27 17:02:51,buy,1.00,xauusd,2509.96,2024.08.27 17:05:28,2512.13
124744243,2024.08.27 17:04:24,sell,1.00,xauusd,2510.95,2024.08.27 17:04:44,2511.95
124744343,2024.08.27 17:04:38,buy,1.00,eurjpy,161.231,2024.08.27 17:05:10,161.213
124744478,2024.08.27 17:04:53,sell,1.00,xauusd,2512.93,2024.08.27 17:10:19,2512.57
124745106,2024.08.27 17:07:09,buy,1.00,xauusd,2512.62,2024.08.27 17:07:39,2512.03
124745365,2024.08.27 17:07:52,buy,1.00,xauusd,2510.90,2024.08.27 17:19:45,2517.66
124745667,2024.08.27 17:08:48,buy,1.00,eurjpy,161.191,2024.08.27 17:20:09,161.176
124746240,2024.08.27 17:10:31,sell,1.00,xauusd,2513.06,2024.08.27 17:12:37,2513.82
124746956,2024.08.27 17:12:39,sell,1.00,xauusd,2514.95,2024.08.27 17:13:16,2516.14
124747310,2024.08.27 17:13:17,sell,1.00,xauusd,2516.76,2024.08.27 17:13:23,2516.73
124747394,2024.08.27 17:13:26,sell,1.00,xauusd,2517.31,2024.08.27 17:14:57,2515.28
124748200,2024.08.27 17:15:02,sell,1.00,xauusd,2515.83,2024.08.27 18:23:11,2519.06
124749797,2024.08.27 17:19:47,buy,1.00,xauusd,2517.20,2024.08.27 17:20:14,2517.23
124750029,2024.08.27 17:20:17,buy,1.00,xauusd,2516.52,2024.08.27 17:30:14,2516.07
124750052,2024.08.27 17:20:21,buy,1.00,eurjpy,161.155,2024.08.27 17:36:25,161.329
124753249,2024.08.27 17:30:15,buy,1.00,xauusd,2515.57,2024.08.27 17:41:23,2516.27
124753598,2024.08.27 17:31:27,buy,1.00,eurusd,1.11690,2024.08.29 11:04:44,1.10984
124753599,2024.08.27 17:31:27,sell,1.00,eurusd,1.11690,2024.08.30 16:10:41,1.10550
124755316,2024.08.27 17:36:27,buy,1.00,eurjpy,161.300,2024.08.27 18:20:58,161.101
124756831,2024.08.27 17:41:36,buy,1.00,xauusd,2515.45,2024.08.27 17:48:16,2516.79
124758569,2024.08.27 17:48:17,buy,1.00,xauusd,2516.25,2024.08.27 17:57:58,2515.52
124761010,2024.08.27 17:58:00,buy,1.00,xauusd,2515.06,2024.08.27 17:59:36,2514.94
124761372,2024.08.27 17:59:37,buy,1.00,xauusd,2514.52,2024.08.27 18:00:21,2513.96
124762359,2024.08.27 18:02:17,buy,1.00,xauusd,2514.37,2024.08.27 18:03:36,2515.51
124762687,2024.08.27 18:03:47,buy,1.00,xauusd,2515.02,2024.08.27 18:05:21,2516.55
124763070,2024.08.27 18:05:25,buy,1.00,xauusd,2515.92,2024.08.27 18:25:22,2515.76
124766304,2024.08.27 18:21:09,buy,1.00,eurjpy,161.071,2024.08.27 21:30:42,161.071
124766799,2024.08.27 18:23:11,sell,1.00,xauusd,2519.65,2024.08.27 21:17:29,2521.02
124767316,2024.08.27 18:25:25,buy,1.00,xauusd,2515.23,2024.08.27 18:25:41,2518.43
124767437,2024.08.27 18:25:42,buy,1.00,xauusd,2517.96,2024.08.27 18:27:16,2517.91
124767714,2024.08.27 18:27:17,buy,1.00,xauusd,2517.52,2024.08.27 18:27:50,2517.43
124767830,2024.08.27 18:27:50,buy,1.00,xauusd,2516.96,2024.08.27 18:29:43,2516.30
124768316,2024.08.27 18:30:25,buy,1.00,xauusd,2515.80,2024.08.27 18:37:31,2515.69
124769694,2024.08.27 18:37:43,buy,1.00,xauusd,2515.19,2024.08.27 18:39:09,2514.67
124769983,2024.08.27 18:39:10,buy,1.00,xauusd,2514.17,2024.08.27 18:42:00,2512.69
124770765,2024.08.27 18:42:13,buy,1.00,xauusd,2512.23,2024.08.27 18:48:36,2512.99
124772372,2024.08.27 18:50:11,buy,1.00,xauusd,2513.02,2024.08.27 18:54:29,2512.90
124772986,2024.08.27 18:54:31,buy,1.00,xauusd,2512.40,2024.08.27 19:06:45,2510.92
124775134,2024.08.27 19:06:55,buy,1.00,xauusd,2510.37,2024.08.27 20:24:34,2517.67
124788102,2024.08.27 20:25:59,buy,1.00,xauusd,2517.86,2024.08.27 20:32:59,2519.06
124789362,2024.08.27 20:33:01,buy,1.00,xauusd,2518.15,2024.08.27 20:42:48,2521.39
124790618,2024.08.27 20:42:50,buy,1.00,xauusd,2520.78,2024.08.27 20:44:51,2520.32
124790788,2024.08.27 20:44:52,buy,1.00,xauusd,2519.83,2024.08.27 21:09:31,2521.35
124792044,2024.08.27 20:57:24,sell,1.00,eurjpy,161.126,2024.08.28 01:16:40,160.771
124793394,2024.08.27 21:10:11,buy,1.00,xauusd,2520.48,2024.08.27 21:34:37,2524.84
124794409,2024.08.27 21:18:51,sell,1.00,xauusd,2521.72,2024.08.27 21:27:35,2523.13
124795304,2024.08.27 21:27:38,sell,1.00,xauusd,2524.21,2024.08.27 21:30:36,2523.65
124795755,2024.08.27 21:30:42,buy,1.00,eurjpy,161.042,2024.08.28 01:22:46,160.743
124795762,2024.08.27 21:30:44,sell,1.00,xauusd,2524.27,2024.08.27 21:53:02,2525.43
124796090,2024.08.27 21:34:38,buy,1.00,xauusd,2523.92,2024.08.27 21:56:30,2525.88
124796349,2024.08.27 21:38:05,sell,1.00,gbpusd,1.32573,2024.08.27 21:47:57,1.32623
124797968,2024.08.27 21:54:23,sell,1.00,xauusd,2525.91,2024.08.27 22:07:03,2524.76
124797973,2024.08.27 21:54:25,sell,1.00,gbpusd,1.32593,2024.08.28 04:30:09,1.32535
124798205,2024.08.27 21:56:32,buy,1.00,xauusd,2525.40,2024.08.28 04:00:57,2524.68
124799640,2024.08.27 22:08:09,sell,1.00,xauusd,2524.31,2024.08.28 02:07:08,2527.63
124805214,2024.08.28 01:16:42,sell,1.00,eurjpy,160.796,2024.08.28 01:31:24,160.723
124805404,2024.08.28 01:23:11,buy,1.00,eurjpy,160.756,2024.08.28 01:25:30,160.791
124805516,2024.08.28 01:28:38,buy,1.00,eurjpy,160.734,2024.08.28 01:29:07,160.772
124805656,2024.08.28 01:30:38,buy,1.00,eurjpy,160.747,2024.08.28 01:39:53,160.832
124805726,2024.08.28 01:32:17,sell,1.00,eurjpy,160.746,2024.08.28 01:36:29,160.803
124805851,2024.08.28 01:38:00,sell,1.00,eurjpy,160.832,2024.08.28 02:17:16,160.830
124805887,2024.08.28 01:40:11,buy,1.00,eurjpy,160.807,2024.08.28 01:44:53,160.820
124806089,2024.08.28 01:46:15,buy,1.00,eurjpy,160.851,2024.08.28 02:01:27,160.889
124806541,2024.08.28 02:02:04,buy,1.00,eurjpy,160.857,2024.08.28 02:02:53,160.832
124806729,2024.08.28 02:05:08,buy,1.00,eurjpy,160.805,2024.08.28 02:24:04,160.807
124806825,2024.08.28 02:07:09,sell,1.00,xauusd,2528.43,2024.08.28 04:07:02,2520.61
124807459,2024.08.28 02:22:53,sell,1.00,eurjpy,160.800,2024.08.28 02:42:28,160.790
124807764,2024.08.28 02:31:11,buy,1.00,eurjpy,160.753,2024.08.28 02:34:47,160.854
124808056,2024.08.28 02:40:27,buy,1.00,eurjpy,160.817,2024.08.28 02:52:07,160.855
124808153,2024.08.28 02:43:03,sell,1.00,eurjpy,160.819,2024.08.28 03:00:16,160.939
124808635,2024.08.28 02:53:20,buy,1.00,eurjpy,160.898,2024.08.28 03:23:51,161.115
124808987,2024.08.28 03:00:17,sell,1.00,eurjpy,160.959,2024.08.28 03:08:35,160.962
124809331,2024.08.28 03:08:58,sell,1.00,eurjpy,160.992,2024.08.28 03:10:29,160.998
124809488,2024.08.28 03:12:05,sell,1.00,eurjpy,161.050,2024.08.28 03:12:20,161.050
124809501,2024.08.28 03:12:28,sell,1.00,eurjpy,161.040,2024.08.28 03:18:30,161.050
124809898,2024.08.28 03:21:46,sell,1.00,eurjpy,161.078,2024.08.28 03:37:43,161.092
124810034,2024.08.28 03:24:22,buy,1.00,eurjpy,161.063,2024.08.28 03:30:52,161.107
124810419,2024.08.28 03:30:55,buy,1.00,eurjpy,161.077,2024.08.28 03:35:21,161.116
124810551,2024.08.28 03:35:28,buy,1.00,eurjpy,161.087,2024.08.28 03:39:29,161.173
124810713,2024.08.28 03:38:33,sell,1.00,eurjpy,161.111,2024.08.28 03:45:38,161.170
124810886,2024.08.28 03:42:07,buy,1.00,eurjpy,161.139,2024.08.28 03:51:28,161.247
124811295,2024.08.28 03:50:00,sell,1.00,eurjpy,161.200,2024.08.28 03:50:23,161.211
124811382,2024.08.28 03:51:10,sell,1.00,eurjpy,161.239,2024.08.28 03:54:08,161.214
124811395,2024.08.28 03:52:15,buy,1.00,eurjpy,161.221,2024.08.28 03:55:03,161.206
124811596,2024.08.28 03:54:31,sell,1.00,eurjpy,161.183,2024.08.28 04:02:10,161.102
124811753,2024.08.28 03:57:11,buy,1.00,eurjpy,161.175,2024.08.28 04:00:57,161.139
124812026,2024.08.28 04:01:56,buy,1.00,xauusd,2523.81,2024.08.28 04:01:57,2523.97
124812054,2024.08.28 04:02:10,buy,1.00,eurjpy,161.104,2024.08.28 04:07:00,161.161
124812139,2024.08.28 04:02:44,buy,1.00,xauusd,2523.08,2024.08.28 04:05:10,2521.90
124812176,2024.08.28 04:02:58,sell,1.00,eurjpy,161.129,2024.08.28 04:15:39,161.149
124812383,2024.08.28 04:07:00,buy,1.00,xauusd,2521.21,2024.08.28 04:13:59,2522.06
124812442,2024.08.28 04:07:03,sell,1.00,xauusd,2519.91,2024.08.28 04:13:59,2522.16
124812476,2024.08.28 04:07:06,buy,1.00,eurjpy,161.136,2024.08.28 04:32:07,161.233
124812669,2024.08.28 04:15:31,sell,1.00,xauusd,2521.15,2024.08.28 04:16:05,2520.76
124812688,2024.08.28 04:15:31,buy,1.00,xauusd,2520.98,2024.08.28 04:51:12,2518.48
124812835,2024.08.28 04:16:12,sell,1.00,xauusd,2521.26,2024.08.28 04:16:17,2521.25
124812863,2024.08.28 04:18:13,sell,1.00,eurjpy,161.174,2024.08.28 04:19:49,161.167
124812875,2024.08.28 04:18:14,sell,1.00,xauusd,2521.78,2024.08.28 04:36:19,2521.00
124813008,2024.08.28 04:19:56,sell,1.00,eurjpy,161.197,2024.08.28 04:34:01,161.083
124813263,2024.08.28 04:25:16,buy,1.00,audusd,0.67859,2024.08.30 04:30:00,0.67980
124813840,2024.08.28 04:30:17,sell,1.00,audusd,0.67973,2024.08.28 04:41:39,0.68066
124814203,2024.08.28 04:32:19,buy,1.00,eurjpy,161.199,2024.08.28 04:32:20,161.200
124814208,2024.08.28 04:32:26,buy,1.00,eurjpy,161.175,2024.08.28 04:35:06,161.100
124814361,2024.08.28 04:34:12,sell,1.00,eurjpy,161.113,2024.08.28 04:36:21,161.138
124814483,2024.08.28 04:36:20,buy,1.00,eurjpy,161.134,2024.08.28 04:41:02,161.097
124814538,2024.08.28 04:37:03,sell,1.00,xauusd,2520.58,2024.08.28 04:38:43,2519.56
124814559,2024.08.28 04:37:20,sell,1.00,eurjpy,161.103,2024.08.28 04:45:00,161.118
124814683,2024.08.28 04:38:44,sell,1.00,xauusd,2519.94,2024.08.28 08:19:42,2508.72
124814835,2024.08.28 04:40:10,sell,1.00,gbpusd,1.32535,2024.08.28 19:09:44,1.31839
124814838,2024.08.28 04:40:10,buy,1.00,usdcad,1.34470,2024.08.30 16:08:54,1.35078
124815019,2024.08.28 04:42:03,sell,1.00,audusd,0.68091,2024.08.29 15:30:09,0.68162
124815231,2024.08.28 04:44:29,buy,1.00,eurjpy,161.127,2024.08.28 04:46:50,161.187
124815539,2024.08.28 04:45:53,sell,1.00,eurjpy,161.147,2024.08.28 04:54:03,161.269
124815801,2024.08.28 04:48:28,buy,1.00,eurjpy,161.217,2024.08.28 05:30:21,161.295
124816129,2024.08.28 04:51:19,buy,1.00,xauusd,2517.99,2024.08.28 05:01:34,2517.83
124816535,2024.08.28 04:54:06,sell,1.00,eurjpy,161.299,2024.08.28 04:57:22,161.275
124816883,2024.08.28 04:59:52,sell,1.00,eurjpy,161.305,2024.08.28 05:00:40,161.308
124817235,2024.08.28 05:01:35,buy,1.00,xauusd,2517.28,2024.08.28 05:36:02,2514.85
124817511,2024.08.28 05:06:01,sell,1.00,eurjpy,161.274,2024.08.28 05:16:27,161.339
124818184,2024.08.28 05:16:28,sell,1.00,eurjpy,161.369,2024.08.28 05:38:07,161.260
124819131,2024.08.28 05:33:07,buy,1.00,eurjpy,161.265,2024.08.28 05:44:25,161.278
124819424,2024.08.28 05:36:25,buy,1.00,xauusd,2513.76,2024.08.28 05:51:04,2517.29
124819654,2024.08.28 05:40:14,sell,1.00,eurjpy,161.289,2024.08.28 05:50:04,161.226
124819869,2024.08.28 05:44:39,buy,1.00,eurjpy,161.248,2024.08.28 05:45:55,161.292
124820140,2024.08.28 05:47:34,buy,1.00,eurjpy,161.262,2024.08.28 06:19:30,161.210
124820299,2024.08.28 05:50:32,sell,1.00,eurjpy,161.256,2024.08.28 05:58:42,161.240
124820332,2024.08.28 05:51:24,buy,1.00,xauusd,2516.96,2024.08.28 07:36:13,2512.73
124820682,2024.08.28 05:58:58,sell,1.00,eurjpy,161.297,2024.08.28 06:01:51,161.322
124821231,2024.08.28 06:05:12,sell,1.00,eurjpy,161.307,2024.08.28 06:16:39,161.222
124821866,2024.08.28 06:18:39,sell,1.00,eurjpy,161.202,2024.08.28 06:32:24,161.154
124822218,2024.08.28 06:26:35,buy,1.00,eurjpy,161.173,2024.08.28 06:26:56,161.175
124822306,2024.08.28 06:29:58,buy,1.00,eurjpy,161.208,2024.08.28 06:53:31,161.243
124822516,2024.08.28 06:32:51,sell,1.00,eurjpy,161.182,2024.08.28 08:08:10,161.001
124823711,2024.08.28 07:00:35,buy,1.00,eurjpy,161.275,2024.08.28 07:13:00,161.323
124824492,2024.08.28 07:21:18,buy,1.00,eurjpy,161.294,2024.08.28 08:02:26,161.101
124825196,2024.08.28 07:36:31,buy,1.00,xauusd,2513.05,2024.08.28 08:00:56,2511.69
124826508,2024.08.28 08:01:51,buy,1.00,xauusd,2511.06,2024.08.28 08:08:05,2509.64
124826620,2024.08.28 08:05:17,buy,1.00,eurjpy,161.073,2024.08.28 08:18:08,160.999
124826965,2024.08.28 08:08:09,buy,1.00,xauusd,2508.96,2024.08.28 08:10:51,2509.38
124827118,2024.08.28 08:10:12,sell,1.00,eurjpy,160.971,2024.08.28 08:11:54,160.987
124827160,2024.08.28 08:10:56,buy,1.00,xauusd,2508.88,2024.08.28 08:30:04,2508.85
124827443,2024.08.28 08:15:02,sell,1.00,eurjpy,161.021,2024.08.28 08:18:44,160.919
124827631,2024.08.28 08:18:24,buy,1.00,eurjpy,160.971,2024.08.28 08:29:27,161.085
124827775,2024.08.28 08:19:37,sell,1.00,eurjpy,160.966,2024.08.28 08:20:03,160.983
124827782,2024.08.28 08:19:43,sell,1.00,xauusd,2509.20,2024.08.28 10:35:26,2509.61
124827948,2024.08.28 08:21:33,sell,1.00,eurjpy,160.951,2024.08.28 08:32:14,160.996
124828287,2024.08.28 08:29:32,buy,1.00,eurjpy,161.066,2024.08.28 08:42:14,161.001
124828579,2024.08.28 08:30:10,buy,1.00,xauusd,2508.39,2024.08.28 09:03:04,2504.28
124828971,2024.08.28 08:34:25,sell,1.00,eurjpy,160.963,2024.08.28 08:39:26,160.985
124829385,2024.08.28 08:41:59,sell,1.00,eurjpy,161.015,2024.08.28 08:45:01,160.961
124829432,2024.08.28 08:43:03,buy,1.00,eurjpy,160.971,2024.08.28 10:04:21,161.156
124829795,2024.08.28 08:45:51,sell,1.00,eurjpy,160.988,2024.08.28 08:54:35,160.897
124830255,2024.08.28 08:56:34,sell,1.00,eurjpy,160.939,2024.08.28 09:05:09,160.972
124831019,2024.08.28 09:03:05,buy,1.00,xauusd,2503.56,2024.08.28 09:28:34,2507.87
124831402,2024.08.28 09:09:23,sell,1.00,eurjpy,160.942,2024.08.28 09:11:05,160.986
124831511,2024.08.28 09:12:18,sell,1.00,eurjpy,161.016,2024.08.28 14:12:13,160.694
124832351,2024.08.28 09:28:34,buy,1.00,xauusd,2507.49,2024.08.28 10:01:19,2509.42
124834623,2024.08.28 10:02:09,buy,1.00,xauusd,2509.88,2024.08.28 10:07:43,2510.32
124834865,2024.08.28 10:05:32,buy,1.00,eurjpy,161.187,2024.08.28 10:18:19,161.077
124834951,2024.08.28 10:07:48,buy,1.00,xauusd,2509.96,2024.08.28 11:11:26,2506.96
124835684,2024.08.28 10:18:54,buy,1.00,eurjpy,161.047,2024.08.28 20:19:49,160.854
124836793,2024.08.28 10:37:08,sell,1.00,xauusd,2510.11,2024.08.28 12:08:19,2509.03
124839292,2024.08.28 11:11:50,buy,1.00,xauusd,2506.47,2024.08.28 13:39:56,2505.56
124842413,2024.08.28 12:09:13,sell,1.00,xauusd,2509.56,2024.08.28 12:27:35,2509.42
124843375,2024.08.28 12:27:50,sell,1.00,xauusd,2509.94,2024.08.28 14:53:11,2503.44
124848095,2024.08.28 13:40:00,buy,1.00,xauusd,2505.11,2024.08.28 15:11:18,2499.83
124850582,2024.08.28 14:18:14,sell,1.00,eurjpy,160.663,2024.08.28 15:18:46,160.640
124852547,2024.08.28 14:53:49,sell,1.00,xauusd,2503.03,2024.08.28 15:20:20,2499.28
124854587,2024.08.28 15:11:22,buy,1.00,xauusd,2498.32,2024.08.28 15:23:46,2498.28
124855328,2024.08.28 15:19:10,sell,1.00,eurjpy,160.667,2024.08.28 16:06:07,161.048
124855499,2024.08.28 15:20:46,sell,1.00,xauusd,2498.88,2024.08.28 16:11:38,2504.62
124855741,2024.08.28 15:24:00,buy,1.00,xauusd,2498.71,2024.08.28 16:30:03,2510.31
124857866,2024.08.28 15:44:19,buy,1.00,gbpusd,1.32042,2024.08.28 16:07:34,1.32099
124860045,2024.08.28 16:06:08,sell,1.00,eurjpy,161.077,2024.08.28 16:06:50,161.062
124860147,2024.08.28 16:07:26,sell,1.00,eurjpy,161.092,2024.08.28 16:24:07,161.056
124860172,2024.08.28 16:07:44,buy,1.00,gbpusd,1.32071,2024.08.28 19:07:25,1.31870
124860602,2024.08.28 16:11:39,sell,1.00,xauusd,2506.22,2024.08.28 16:25:13,2504.45
124862140,2024.08.28 16:25:13,sell,1.00,xauusd,2504.94,2024.08.28 16:29:18,2506.50
124862178,2024.08.28 16:25:23,sell,1.00,eurjpy,161.088,2024.08.28 17:25:23,160.890
124862681,2024.08.28 16:29:35,sell,1.00,xauusd,2508.26,2024.08.28 16:29:49,2508.92
124862751,2024.08.28 16:29:49,sell,1.00,xauusd,2510.08,2024.08.28 16:32:09,2507.34
124863089,2024.08.28 16:30:04,buy,1.00,xauusd,2509.71,2024.08.28 16:30:10,2509.03
124863150,2024.08.28 16:30:11,buy,1.00,xauusd,2508.62,2024.08.28 16:40:53,2500.89
124864079,2024.08.28 16:32:54,sell,1.00,xauusd,2506.90,2024.08.28 16:35:29,2504.48
124865648,2024.08.28 16:36:00,sell,1.00,xauusd,2504.02,2024.08.28 16:42:54,2500.91
124867769,2024.08.28 16:40:54,buy,1.00,xauusd,2499.90,2024.08.28 16:53:08,2504.38
124868626,2024.08.28 16:43:17,sell,1.00,xauusd,2501.40,2024.08.28 16:55:13,2504.10
124871623,2024.08.28 16:53:09,buy,1.00,xauusd,2503.90,2024.08.28 17:01:05,2506.20
124872286,2024.08.28 16:55:17,sell,1.00,xauusd,2503.82,2024.08.28 17:02:05,2504.89
124874015,2024.08.28 17:01:09,buy,1.00,xauusd,2505.05,2024.08.28 17:34:42,2508.12
124874339,2024.08.28 17:02:32,sell,1.00,xauusd,2505.40,2024.08.28 17:03:21,2505.72
124874559,2024.08.28 17:03:25,sell,1.00,xauusd,2506.21,2024.08.28 17:05:04,2504.98
124874957,2024.08.28 17:05:08,sell,1.00,xauusd,2505.36,2024.08.28 18:36:08,2507.87
124880720,2024.08.28 17:25:48,sell,1.00,eurjpy,160.920,2024.08.28 17:25:58,160.913
124881143,2024.08.28 17:27:21,sell,1.00,eurjpy,160.882,2024.08.28 17:28:13,160.892
124881556,2024.08.28 17:28:30,sell,1.00,eurjpy,160.920,2024.08.28 17:28:53,160.920
124882738,2024.08.28 17:31:21,sell,1.00,eurjpy,160.887,2024.08.28 17:53:45,160.851
124883888,2024.08.28 17:34:57,buy,1.00,xauusd,2508.60,2024.08.28 17:44:01,2505.75
